0,move,7,7,9,126,26,30,135
0,move,7,8,9,60,26,30,143
0,move,7,9,9,60,26,30,143
0,move,7,10,9,260,26,30,143
0,move,7,11,9,260,26,30,143
0,f,7,1,1,260,26,30,143
0,f,8,1,6,260,26,30,143
0,move,9,6,7,260,26,30,143
0,move,9,10,7,260,26,30,145
0,move,9,11,6,252,26,30,148
0,move,9,10,5,252,26,30,148
0,move,9,9,5,228,26,30,154
0,move,9,7,5,228,26,30,154
0,move,9,7,4,228,26,30,154
0,move,9,7,3,162,26,30,162
0,move,9,7,1,162,26,30,162
0,move,9,8,1,162,26,30,162
0,move,9,9,1,96,26,30,170
0,move,9,10,2,96,26,30,170
0,move,9,11,1,146,26,30,170
0,move,10,9,1,146,26,30,170
0,move,10,6,1,146,26,30,170
0,move,10,6,2,122,26,30,176
0,move,10,9,3,122,26,31,176
0,move,10,11,4,122,26,31,176
0,move,10,11,8,119,26,31,181
0,move,10,9,9,116,26,31,186
0,move,10,6,9,116,26,31,186
0,move,10,6,10,94,26,31,192
0,move,10,7,9,94,27,31,192
0,move,10,11,5,94,27,31,192
0,move,10,10,6,94,27,31,192
0,d,10,11,1,94,27,31,192
0,d,9,1,6,94,27,31,192
0,d,8,1,1,94,27,31,192
0,d,7,11,11,94,27,31,192
0,move,6,1,7,94,27,31,192
0,move,6,1,9,91,27,31,197
0,d,6,1,1,91,27,31,197
0,d,5,11,1,91,27,31,197
0,d,4,11,11,91,27,31,197
0,d,3,11,1,91,27,31,197
0,d,2,1,1,91,27,31,197
0,move,1,9,10,91,27,31,197
0,move,1,10,10,91,27,31,197
0,move,1,11,10,84,27,31,200
0,move,1,8,10,284,27,31,200
0,f,1,1,1,284,27,31,200
0,f,2,11,1,284,27,31,200
0,move,3,8,9,284,27,31,200
0,move,3,8,10,284,27,31,200
0,move,3,8,11,281,27,31,205
0,move,3,7,11,281,27,31,205
0,f,3,11,11,331,27,31,205
0,f,4,11,1,331,27,31,205
0,f,5,1,1,331,27,31,205
0,f,6,11,11,331,27,31,205
0,f,7,1,1,331,27,31,205
0,f,8,1,6,331,27,31,205
0,d,9,1,6,331,27,31,205
0,move,8,8,8,331,27,31,205
0,move,8,7,10,328,27,31,210
0,move,8,5,10,328,27,31,210
0,move,8,5,9,328,27,31,210
0,move,8,5,11,175,27,31,222
0,move,8,3,9,22,27,31,234
0,move,8,3,11,222,27,31,234
0,move,8,2,10,272,27,31,234
0,move,8,1,11,272,27,31,234
0,move,8,1,9,272,27,31,234
0,move,8,3,10,272,27,31,234
0,move,8,5,10,272,27,31,234
0,move,8,6,10,272,27,31,234
0,move,8,1,6,272,27,31,234
0,f,9,11,1,272,27,31,234
0,d,10,11,1,272,27,31,234
0,d,9,1,6,272,27,31,234
0,f,8,1,6,272,27,31,234
0,f,9,11,1,272,27,31,234
0,d,10,11,1,272,27,31,234
0,d,9,1,6,272,27,31,234
0,f,8,1,6,272,27,31,234
0,f,9,11,1,272,27,31,234
0,move,10,9,11,272,27,31,234
0,move,10,11,11,272,27,31,234
0,move,10,11,1,472,27,31,234
0,d,9,1,6,472,27,31,234
0,d,8,1,1,472,27,31,234
0,move,7,7,7,472,27,31,234
0,move,7,9,7,472,27,31,234
0,move,7,10,7,472,27,31,236
0,move,7,11,7,469,27,31,241
0,f,7,1,1,669,27,31,241
0,f,8,1,6,669,27,31,241
0,f,9,11,1,669,27,31,241
0,move,10,9,6,669,27,31,241
0,move,10,7,6,669,27,31,241
0,move,10,6,6,669,27,31,241
0,move,10,5,6,669,27,31,241
0,move,10,4,6,669,27,31,241
0,move,10,4,5,606,27,31,249
0,move,10,4,7,584,27,31,255
0,move,10,5,7,562,27,31,261
0,move,10,6,7,540,27,31,267
0,move,10,6,6,518,27,31,273
0,move,10,6,5,455,27,31,281
0,move,10,5,5,433,27,31,287
0,move,10,1,6,411,27,31,293
0,move,10,4,9,139,27,31,323
0,move,10,4,10,139,27,31,323
0,move,10,4,11,139,27,31,323
0,move,10,3,11,139,27,31,323
0,move,10,3,10,139,27,32,323
0,move,10,3,9,139,27,33,323
0,move,10,4,3,139,27,34,323
0,move,10,3,3,339,27,34,323
0,move,10,3,2,339,28,34,323
0,move,10,3,1,339,29,34,323
0,move,10,4,4,339,30,34,323
0,move,10,4,2,339,30,34,323
0,move,10,4,1,539,30,34,323
0,move,10,5,7,739,30,34,323
0,move,10,6,6,739,30,34,323
0,f,10,11,6,739,30,34,323
0,move,11,9,10,739,30,34,323
0,move,11,11,11,735,30,34,326
0,move,12,11,8,735,30,34,326
0,move,12,10,7,731,30,34,329
0,move,12,10,5,831,30,34,329
0,move,12,10,6,931,30,34,329
0,move,12,9,6,931,30,34,329
131,3,12,0,0,931,30,34,329
0,move,12,9,6,931,30,42,289
131,3,12,0,0,931,30,42,289
0,move,12,9,6,931,30,50,209
131,2,12,0,0,931,30,50,209
0,move,12,11,6,931,34,50,69
0,move,12,11,4,931,34,50,69
0,move,12,11,1,931,34,50,72
0,move,13,11,11,931,34,50,72
0,move,14,9,9,931,34,50,72
0,move,14,8,8,931,34,50,72
0,move,14,8,6,891,34,50,80
0,move,14,9,6,891,34,50,80
0,move,14,10,5,891,34,50,80
0,move,14,11,6,991,34,50,80
0,d,15,11,6,991,34,50,80
0,d,14,11,11,991,34,50,80
0,d,13,11,1,991,34,50,80
0,d,12,11,11,991,34,50,80
0,d,11,11,6,991,34,50,80
0,d,10,11,1,991,34,50,80
0,d,9,1,6,991,34,50,80
0,f,8,1,6,991,34,50,80
0,d,9,1,6,991,34,50,80
0,d,8,1,1,991,34,50,80
0,d,7,11,11,991,34,50,80
0,f,6,11,11,991,34,50,80
0,move,7,5,7,991,34,50,80
0,move,7,3,7,991,34,50,80
0,move,7,1,6,987,34,50,88
122,1,7,0,0,987,34,50,88
0,f,7,1,1,987,34,50,38
0,f,8,1,6,987,34,50,38
0,f,9,11,1,987,34,50,38
0,f,10,11,6,987,34,50,38
0,f,11,11,11,987,34,50,38
0,d,12,11,11,987,34,50,38
0,move,11,9,6,987,34,50,38
0,move,11,11,6,987,34,50,38
0,f,10,11,6,987,34,50,38
0,f,11,11,11,987,34,50,38
0,f,12,11,1,987,34,50,38
0,f,13,11,11,987,34,50,38
0,f,14,11,6,987,34,50,38
0,move,15,11,8,987,34,50,38
0,move,15,11,9,987,34,50,38
0,move,15,9,9,987,34,50,41
0,move,15,6,9,987,34,50,41
0,move,15,4,9,987,34,50,41
0,move,15,3,11,887,34,50,53
0,move,15,2,11,887,34,50,53
0,move,15,1,9,847,34,50,61
0,move,15,1,6,847,34,50,61
0,d,16,1,6,847,34,50,61
0,d,15,11,6,847,34,50,61
0,d,14,11,11,847,34,50,61
0,d,13,11,1,847,34,50,61
0,d,12,11,11,847,34,50,61
0,d,11,11,6,847,34,50,61
0,d,10,11,1,847,34,50,61
0,d,9,1,6,847,34,50,61
0,d,8,1,1,847,34,50,61
0,d,7,11,11,847,34,50,61
0,d,6,1,1,847,34,50,61
0,d,5,11,1,847,34,50,61
0,f,4,11,1,847,34,50,61
0,f,5,1,1,847,34,50,61
0,f,6,11,11,847,34,50,61
0,f,7,1,1,847,34,50,61
0,f,8,1,6,847,34,50,61
0,d,9,1,6,847,34,50,61
0,d,8,1,1,847,34,50,61
0,d,7,11,11,847,34,50,61
0,move,6,1,9,847,34,50,61
0,move,6,1,10,847,34,50,61
0,move,6,2,11,847,34,50,62
0,move,6,4,11,847,34,50,62
0,move,6,4,8,847,34,50,65
122,1,6,0,0,847,34,50,65
0,f,6,11,11,847,34,50,15
0,f,7,1,1,847,34,50,15
0,f,8,1,6,847,34,50,15
0,f,9,11,1,847,34,50,15
0,f,10,11,6,847,34,50,15
0,f,11,11,11,847,34,50,15
0,f,12,11,1,847,34,50,15
0,f,13,11,11,847,34,50,15
0,f,14,11,6,847,34,50,15
0,f,15,1,6,847,34,50,15
0,move,16,3,7,847,34,50,15
0,move,16,4,6,847,34,50,15
0,move,16,5,5,847,34,50,15
0,move,16,7,7,947,34,50,15
0,move,16,8,6,947,34,50,15
0,move,16,11,6,947,34,50,15
0,move,17,11,6,947,34,50,15
0,move,16,11,6,947,34,50,15
0,move,17,11,4,947,34,50,15
0,move,17,11,1,847,34,50,27
0,move,17,10,2,947,34,50,27
0,move,17,8,1,947,34,50,27
0,move,17,8,3,947,34,50,39
0,move,17,5,1,947,34,50,51
0,move,17,5,3,947,34,50,63
0,move,17,2,2,947,34,50,75
0,d,17,11,6,947,54,50,75
0,d,16,1,6,947,54,50,75
0,d,15,11,6,947,54,50,75
0,d,14,11,11,947,54,50,75
0,d,13,11,1,947,54,50,75
0,d,12,11,11,947,54,50,75
0,d,11,11,6,947,54,50,75
0,d,10,11,1,947,54,50,75
0,d,9,1,6,947,54,50,75
0,d,8,1,1,947,54,50,75
0,f,7,1,1,947,54,50,75
0,f,8,1,6,947,54,50,75
0,move,9,3,1,947,54,50,75
0,move,9,2,2,945,54,50,83
0,f,9,11,1,945,54,50,83
0,f,10,11,6,945,54,50,83
0,f,11,11,11,945,54,50,83
0,f,12,11,1,945,54,50,83
0,f,13,11,11,945,54,50,83
0,f,14,11,6,945,54,50,83
0,f,15,1,6,945,54,50,83
0,f,16,11,6,945,54,50,83
0,d,17,11,6,945,54,50,83
0,move,16,10,4,945,54,50,83
0,move,16,9,2,945,54,50,83
0,move,16,8,2,925,54,50,91
0,move,16,7,2,925,54,50,91
0,move,16,7,1,925,54,50,91
0,move,16,6,1,925,54,52,91
0,move,16,5,1,1025,54,52,91
0,move,16,5,2,1025,56,52,91
0,move,16,8,2,1025,56,52,91
0,move,16,10,2,1025,56,52,91
0,move,16,10,5,1025,56,52,91
0,move,16,10,6,1025,56,52,91
0,f,16,11,6,1025,56,52,91
0,d,17,11,6,1025,56,52,91
0,d,16,1,6,1025,56,52,91
0,d,15,11,6,1025,56,52,91
0,d,14,11,11,1025,56,52,91
0,d,13,11,1,1025,56,52,91
0,d,12,11,11,1025,56,52,91
0,d,11,11,6,1025,56,52,91
0,move,10,7,2,1025,56,52,91
0,move,10,6,3,1025,56,52,99
0,move,10,7,10,1025,56,52,105
0,move,10,6,11,1025,56,52,113
0,d,10,11,1,1025,56,52,119
0,move,9,11,8,1025,56,52,119
0,move,9,11,9,1025,56,52,119
0,move,9,9,9,1025,56,52,124
0,move,9,10,10,1025,56,52,124
0,move,9,9,11,1025,56,52,130
0,move,9,11,11,1025,56,52,135
0,move,9,6,11,1075,56,52,135
0,move,9,2,10,1075,56,52,143
0,move,9,1,3,1075,56,52,144
0,d,9,1,6,1075,56,52,150
0,move,8,9,11,1075,56,52,150
0,move,8,10,11,1075,56,52,150
0,move,8,11,10,1075,56,52,156
0,move,8,11,9,1075,56,52,164
0,move,8,10,8,1075,56,52,164
0,move,8,10,7,1125,56,52,164
0,move,8,11,7,1125,56,52,164
0,d,8,1,1,1125,56,52,164
0,move,7,3,5,1125,56,52,164
0,d,7,11,11,1125,56,52,166
0,move,6,6,8,1125,56,52,166
0,move,6,6,9,1125,56,52,172
0,move,6,3,10,1125,56,52,180
0,move,6,3,8,1125,56,52,186
0,move,6,8,1,1175,56,52,186
0,d,6,1,1,1175,56,52,191
0,move,5,5,3,1175,56,52,191
0,move,5,2,8,1175,56,52,196
0,d,5,11,1,1175,56,52,197
0,move,4,5,9,1175,56,52,197
0,move,4,10,3,1175,56,52,203
0,move,4,11,8,1175,56,52,204
0,d,4,11,11,1175,56,52,205
0,d,3,11,1,1175,56,52,205
0,d,2,1,1,1175,56,52,205
0,move,1,11,9,1175,56,52,205
0,move,1,11,11,1175,56,52,206
0,f,1,1,1,1175,56,52,207
0,f,2,11,1,1175,56,52,207
0,f,3,11,11,1175,56,52,207
0,f,4,11,1,1175,56,52,207
0,d,5,11,1,1175,56,52,207
0,move,4,4,10,1175,56,52,207
0,move,4,3,10,1175,56,52,207
0,move,4,2,9,1175,56,52,215
0,move,4,2,11,1175,56,52,215
0,move,4,1,10,1375,56,52,215
0,f,4,11,1,1375,56,52,215
0,f,5,1,1,1375,56,52,215
0,f,6,11,11,1375,56,52,215
0,f,7,1,1,1375,56,52,215
0,move,8,2,7,1375,56,52,215
0,f,8,1,6,1375,56,52,216
0,f,9,11,1,1375,56,52,216
0,f,10,11,6,1375,56,52,216
0,f,11,11,11,1375,56,52,216
0,d,12,11,11,1375,56,52,216
0,f,11,11,11,1375,56,52,216
0,f,12,11,1,1375,56,52,216
0,f,13,11,11,1375,56,52,216
0,move,14,8,10,1375,56,52,216
0,d,14,11,11,1359,56,52,224
0,d,13,11,1,1359,56,52,224
0,move,12,9,6,1359,56,52,224
131,2,12,0,0,1359,56,52,224
0,move,12,11,7,1359,60,52,4
0,move,12,10,6,1359,60,52,4
0,move,12,11,6,1359,60,52,4
0,f,12,11,1,1359,60,52,4
0,d,13,11,1,1359,60,52,4
0,d,12,11,11,1359,60,52,4
0,f,11,11,11,1359,60,52,4
0,d,12,11,11,1359,60,52,4
0,d,11,11,6,1359,60,52,4
0,f,10,11,6,1359,60,52,4
0,f,11,11,11,1359,60,52,4
0,f,12,11,1,1359,60,52,4
0,f,13,11,11,1359,60,52,4
0,f,14,11,6,1359,60,52,4
0,move,15,1,6,1359,60,52,4
0,d,16,1,6,1359,60,52,4
0,d,15,11,6,1359,60,52,4
0,d,14,11,11,1359,60,52,4
0,d,13,11,1,1359,60,52,4
0,move,12,9,11,1359,60,52,4
0,d,12,11,11,1227,60,52,22
0,move,11,9,5,1227,60,52,22
0,move,11,9,4,1227,60,52,22
0,move,11,11,4,1211,60,52,30
0,move,11,11,3,1211,60,52,30
0,move,11,11,2,1211,60,52,30
0,move,11,11,1,1211,60,52,30
0,move,11,10,1,1211,60,52,30
0,move,11,10,2,1211,60,52,30
0,move,11,9,2,1211,60,52,30
0,move,11,8,2,1163,60,52,42
0,move,11,7,1,1163,60,52,42
0,move,11,5,3,1563,60,52,42
0,move,11,5,1,1434,60,52,64
0,move,11,2,2,1305,60,52,86
0,move,11,7,2,1305,60,72,86
0,move,11,9,2,1305,60,72,86
0,move,11,9,3,1305,60,72,86
0,move,11,9,11,1305,60,72,86
0,f,11,11,11,1305,60,72,86
0,move,12,8,11,1305,60,72,86
0,move,12,7,11,1305,60,72,86
0,move,12,6,10,1305,60,72,94
0,f,12,11,1,1305,60,74,94
0,f,13,11,11,1305,60,74,94
0,f,14,11,6,1305,60,74,94
0,move,15,1,4,1305,60,74,94
0,move,15,2,1,1305,60,74,94
0,move,15,1,1,1261,60,74,112
0,move,15,2,6,1261,60,76,112
0,f,15,1,6,1261,60,76,112
0,f,16,11,6,1261,60,76,112
0,d,17,11,6,1261,60,76,112
0,d,16,1,6,1261,60,76,112
0,d,15,11,6,1261,60,76,112
0,d,14,11,11,1261,60,76,112
0,d,13,11,1,1261,60,76,112
0,d,12,11,11,1261,60,76,112
0,move,11,8,11,1261,60,76,112
0,move,11,4,11,1237,60,76,124
0,move,11,1,11,1237,60,76,132
0,move,11,1,10,1237,60,76,132
0,move,11,3,9,1337,60,76,132
0,move,11,2,8,1337,60,76,132
0,move,11,1,7,1301,60,76,150
0,move,11,1,5,1301,60,76,150
0,move,11,3,11,1301,62,76,150
0,f,11,11,11,1301,62,76,150
0,move,12,11,7,1301,62,76,150
0,move,12,6,10,1301,62,76,150
0,move,12,7,9,1301,62,76,150
0,move,12,6,8,1301,62,76,150
0,move,12,6,7,1301,62,76,150
0,move,12,5,6,1244,62,76,172
0,move,12,4,6,1208,62,76,190
0,move,12,3,7,1208,62,76,190
0,move,12,1,7,1151,62,76,212
0,move,12,1,6,1151,62,76,212
0,move,12,1,5,1151,64,76,212
0,move,12,6,6,1151,64,76,212
0,f,12,11,1,1151,64,76,212
0,f,13,11,11,1151,64,76,212
0,move,14,7,11,1151,64,76,212
0,move,14,6,11,1151,64,76,212
0,move,14,6,9,1115,64,76,230
0,move,14,5,8,1215,64,76,230
0,move,14,4,7,1191,64,76,242
0,move,14,2,7,1191,64,76,242
0,move,14,1,7,927,64,76,272
0,move,14,1,6,1027,64,76,272
0,move,14,1,5,1027,64,76,272
0,move,14,5,8,1027,64,78,272
0,move,14,7,7,1027,64,78,272
0,move,14,8,6,1027,64,78,272
0,move,14,11,6,1027,64,78,272
0,d,15,11,6,1027,64,78,272
0,d,14,11,11,1027,64,78,272
0,d,13,11,1,1027,64,78,272
0,d,12,11,11,1027,64,78,272
0,f,11,11,11,1027,64,78,272
0,f,12,11,1,1027,64,78,272
0,f,13,11,11,1027,64,78,272
0,f,14,11,6,1027,64,78,272
0,f,15,1,6,1027,64,78,272
0,f,16,11,6,1027,64,78,272
0,move,17,11,8,1027,64,78,272
0,d,17,11,6,1005,64,78,284
0,d,16,1,6,1005,64,78,284
0,d,15,11,6,1005,64,78,284
0,f,14,11,6,1005,64,78,284
0,d,15,11,6,1005,64,78,284
0,d,14,11,11,1005,64,78,284
0,d,13,11,1,1005,64,78,284
0,move,12,9,9,1005,64,78,284
0,f,12,11,1,1005,64,78,292
0,d,13,11,1,1005,64,78,292
0,d,12,11,11,1005,64,78,292
0,move,11,2,6,1005,64,78,292
0,f,11,11,11,1005,64,78,295
0,d,12,11,11,1005,64,78,295
0,move,11,7,4,1005,64,78,295
0,f,11,11,11,983,64,78,307
0,move,12,10,3,983,64,78,307
0,move,12,9,3,983,64,78,307
0,move,12,8,2,955,64,78,325
0,move,12,8,1,955,64,78,325
0,move,12,7,1,955,64,78,325
0,move,12,7,2,955,64,78,325
0,move,12,9,6,955,64,78,325
131,2,12,0,0,955,64,78,325
0,move,12,11,6,955,68,78,5
0,move,12,7,6,955,68,78,5
0,move,12,5,9,1355,68,78,5
0,f,12,11,1,1455,68,78,5
0,f,13,11,11,1455,68,78,5
0,f,14,11,6,1455,68,78,5
0,f,15,1,6,1455,68,78,5
0,f,16,11,6,1455,68,78,5
0,d,17,11,6,1455,68,78,5
0,f,16,11,6,1455,68,78,5
0,move,17,9,6,1455,68,78,5
0,move,17,7,5,1421,68,78,27
0,move,17,5,5,1393,68,78,45
0,move,17,3,5,1393,68,78,45
